단축코드,한글 종목명,한글 종목약명,Unnamed: 3,어제종가
348350,위드텍,위드텍,,8350.0
112040,위메이드,위메이드,,35500.0
101730,위메이드맥스,위메이드맥스,,10170.0
123420,위메이드플레이,위메이드플레이,,8050.0
065370,위세아이텍,위세아이텍,,4800.0
140660,위월드 주식회사,위월드,,1293.0
038620,위즈코프,위즈코프,,607.0
299900,위지윅스튜디오,위지윅스튜디오,,1317.0
036090,위지트,위지트,,679.0
136540,윈스,윈스,,12680.0
320000,윈텍,윈텍,,3165.0
097800,윈팩,윈팩,,1545.0
192390,윈하이텍,윈하이텍,,3890.0
008600,윌비스보통주,윌비스,,440.0
335870,윙스풋,윙스풋,,1224.0
900340,윙입푸드홀딩스,윙입푸드,,2530.0
014830,유니드 보통주,유니드,,76100.0
446070,유니드비티플러스보통주,유니드비티플러스,,4555.0
036200,유니셈,유니셈,,7320.0
018000,유니슨,유니슨,,727.0
047400,유니온머티리얼보통주,유니온머티리얼,,2350.0
000910,유니온보통주,유니온,,4350.0
203450,유니온커뮤니티,유니온커뮤니티,,2580.0
011330,유니켐보통주,유니켐,,1545.0
077500,유니퀘스트 보통주,유니퀘스트,,4910.0
011320,유니크,유니크,,4320.0
086390,유니테스트,유니테스트,,9700.0
241690,유니테크노,유니테크노,,3890.0
142210,유니트론텍,유니트론텍,,5410.0
121060,유니포인트,유니포인트,,653.0
048430,유라테크,유라테크,,6840.0
206650,유바이오로직스,유바이오로직스,,12120.0
089850,유비벨록스,유비벨록스,,6970.0
084440,유비온,유비온,,937.0
032620,유비케어,유비케어,,3920.0
264450,유비쿼스,유비쿼스,,12790.0
078070,유비쿼스홀딩스,유비쿼스홀딩스,,9980.0
002920,유성기업보통주,유성기업,,2130.0
024800,유성티엔에스,유성티엔에스,,2005.0
000700,유수홀딩스보통주,유수홀딩스,,5150.0
054930,유신,유신,,22500.0
069330,유아이디,유아이디,,1276.0
049520,유아이엘,유아이엘,,5130.0
435380,유안타제10호기업인수목적,유안타제10호스팩,,2080.0
444920,유안타제11호기업인수목적,유안타제11호스팩,,2050.0
446150,유안타제12호기업인수목적,유안타제12호스팩,,2045.0
449020,유안타제13호기업인수목적,유안타제13호스팩,,2015.0
450940,유안타제14호기업인수목적,유안타제14호스팩,,2115.0
473050,유안타제15호기업인수목적,유안타제15호스팩,,2010.0
474490,유안타제16호기업인수목적,유안타제16호스팩,,2010.0
430700,유안타제9호기업인수목적,유안타제9호스팩,,2120.0
003475,유안타증권1우선주,유안타증권우,,2920.0
003470,유안타증권보통주,유안타증권,,2940.0
263770,유에스티,유에스티,,2135.0
337840,유엑스엔,유엑스엔,,12900.0
072130,유엔젤보통주,유엔젤,,4655.0
000225,유유제약1우선주,유유제약1우,,5240.0
000227,유유제약2우선주(신형),유유제약2우B,,10430.0
000220,유유제약보통주,유유제약,,4585.0
388720,유일로보틱스,유일로보틱스,,36600.0
340930,유일에너테크,유일에너테크,,2635.0
023410,유진기업,유진기업,,3465.0
468760,유진기업인수목적10호,유진스팩10호,,2140.0
442130,유진기업인수목적9호,유진스팩9호,,2220.0
056080,유진로봇,유진로봇,,5870.0
084370,유진테크,유진테크,,37750.0
240600,유진테크놀로지,유진테크놀로지,,7340.0
001200,유진투자증권보통주,유진투자증권,,4165.0
221800,유투바이오,유투바이오,,2865.0
179900,유티아이,유티아이,,23300.0
263050,유틸렉스,유틸렉스,,2435.0
000105,유한양행1우선주,유한양행우,,145100.0
000100,유한양행보통주,유한양행,,161300.0
003465,유화증권1우선주,유화증권우,,2215.0
003460,유화증권보통주,유화증권,,2280.0
191410,육일씨엔에쓰,육일씨엔에쓰,,1755.0
372170,윤성에프앤씨,윤성에프앤씨,,59100.0
146060,율촌,율촌,,1305.0
008730,율촌화학보통주,율촌화학,,25400.0
072770,율호,율호,,2140.0
008250,이건산업보통주,이건산업,,5030.0
039020,이건홀딩스,이건홀딩스,,3350.0
025820,이구산업보통주,이구산업,,4780.0
067920,이글루코퍼레이션,이글루,,5080.0
044960,이글벳,이글벳,,5090.0
303530,이노뎁,이노뎁,,7770.0
296640,이노룰스,이노룰스,,5780.0
302430,이노메트리,이노메트리,,9800.0
279060,이노벡스,이노벡스,,2190.0
214320,이노션보통주,이노션,,19660.0
462350,이노스페이스,이노스페이스,,19750.0
274400,이노시뮬레이션,이노시뮬레이션,,5860.0
056090,이노시스,이노시스,,1336.0
073490,이노와이어리스,이노와이어리스,,16040.0
215790,이노인스트루먼트,이노인스트루먼트,,520.0
344860,이노진,이노진,,1940.0
088390,이녹스,이녹스,,12580.0
272290,이녹스첨단소재,이녹스첨단소재,,25500.0
053350,이니텍,이니텍,,3815.0
452400,이닉스,이닉스,,13740.0
264850,이랜시스,이랜시스,,6270.0
054210,이랜텍,이랜텍,,6020.0
009730,이렘,이렘,,1123.0
164060,이루다,이루다,,7090.0
065440,이루온,이루온,,1294.0
088260,이리츠코크렙기업구조조정부동산투자회사보통주,이리츠코크렙,,5110.0
139480,이마트보통주,이마트,,59300.0
115610,이미지스테크놀로지,이미지스,,3045.0
131400,이브이첨단소재,이브이첨단소재,,2355.0
419700,이브이파킹서비스,이브이파킹서비스,,242.0
208850,이비테크,이비테크,,5000.0
351330,이삭엔지니어링,이삭엔지니어링,,8640.0
080010,이상네트웍스,이상네트웍스,,5240.0
379390,이성씨엔아이,이성씨엔아이,,9800.0
457190,이수스페셜티케미컬보통주,이수스페셜티케미컬,,49350.0
086890,이수앱지스,이수앱지스,,6430.0
007660,이수페타시스보통주,이수페타시스,,36300.0
005950,이수화학보통주,이수화학,,8620.0
015020,이스타코보통주,이스타코,,657.0
047560,이스트소프트,이스트소프트,,13650.0
900110,이스트아시아홀딩스인베스트먼트리미티드,이스트아시아홀딩스,,70.0
239340,이스트에이드,이스트에이드,,1789.0
067010,이씨에스텔레콤,이씨에스,,2965.0
093230,이아이디보통주,이아이디,,1392.0
341310,이앤에치,이앤에치,,975.0
418620,이에이트,이에이트,,14240.0
102710,이엔에프테크놀로지,이엔에프테크놀로지,,20600.0
074610,이엔플러스보통주,이엔플러스,,1656.0
041520,이엘씨,이엘씨,,5750.0
063760,이엘피,이엘피,,2460.0
123570,이엠넷,이엠넷,,2570.0
278990,이엠비,EMB,,6200.0
083470,이엠앤아이,이엠앤아이,,1370.0
095190,이엠코리아,이엠코리아,,2220.0
091120,이엠텍,이엠텍,,27600.0
232530,이엠티,이엠티,,4400.0
102460,이연제약보통주,이연제약,,13850.0
039030,이오테크닉스,이오테크닉스,,178300.0
294090,이오플로우,이오플로우,,5350.0
245620,이원다이애그노믹스,EDGC,,415.0
088290,이원컴포텍,이원컴포텍,,1250.0
084680,이월드보통주,이월드,,1705.0
181340,이즈미디어,이즈미디어,,
037370,이지,EG,,7470.0
353810,이지바이오,이지바이오,,3815.0
350520,이지스레지던스리츠보통주,이지스레지던스리츠,,4070.0
334890,이지스밸류플러스리츠보통주,이지스밸류리츠,,5200.0
099750,이지케어텍,이지케어텍,,17500.0
377330,이지트로닉스,이지트로닉스,,6120.0
035810,이지홀딩스,이지홀딩스,,2665.0
160600,이큐셀,이큐셀,,3100.0
092130,이크레더블,이크레더블,,12790.0
096040,이트론,이트론,,271.0
134060,이퓨쳐,이퓨쳐,,4205.0
001840,이화공영,이화공영,,2615.0
000760,이화산업보통주,이화산업,,12990.0
024810,이화전기공업,이화전기,,899.0
014990,인디에프보통주,인디에프,,701.0
041830,인바디,인바디,,23900.0
352940,인바이오,인바이오,,2250.0
101140,인바이오젠보통주,인바이오젠,,9340.0
216400,인바이츠바이오코아,인바이츠바이오코아,,5740.0
079950,인베니아,인베니아,,820.0
389470,인벤티지랩,인벤티지랩,,22600.0
277410,인산가,인산가,,1416.0
060150,인선이엔티,인선이엔티,,5690.0
033230,인성정보,인성정보,,2135.0
450520,인스웨이브시스템즈,인스웨이브시스템즈,,3795.0
006490,인스코비보통주,인스코비,,2110.0
037330,인지디스플레이,인지디스플레,,1600.0
100030,인지소프트,인지소프트,,18790.0
023800,인지컨트롤스보통주,인지컨트롤스,,6430.0
034590,인천도시가스 보통주,인천도시가스,,25550.0
211050,인카금융서비스,인카금융서비스,,5080.0
083640,인콘,인콘,,349.0
216050,인크로스,인크로스,,6700.0
049070,인탑스,인탑스,,22050.0
119610,인터로조,인터로조,,24900.0
017250,인터엠,인터엠,,1055.0
129260,인터지스보통주,인터지스,,2235.0
051370,인터플렉스,인터플렉스,,10790.0
064290,인텍플러스,인텍플러스,,14240.0
189300,인텔리안테크놀로지스,인텔리안테크,,54500.0
150840,인트로메딕,인트로메딕,,5850.0
048530,인트론바이오테크놀로지,인트론바이오,,5960.0
023810,인팩보통주,인팩,,7700.0
115310,인포바인,인포바인,,20150.0
039290,인포뱅크,인포뱅크,,6390.0
071200,인피니트헬스케어,인피니트헬스케어,,4280.0
101930,인화정공,인화정공,,22000.0
249420,일동제약보통주,일동제약,,14030.0
000230,일동홀딩스보통주,일동홀딩스,,8030.0
013360,일성건설보통주,일성건설,,1300.0
003120,일성아이에스보통주,일성아이에스,,16420.0
333430,일승,일승,,2920.0
068330,일신바이오베이스,일신바이오,,1285.0
003200,일신방직보통주,일신방직,,8090.0
007110,일신석재보통주,일신석재,,1411.0
007575,일양약품1우선주,일양약품우,,12110.0
007570,일양약품보통주,일양약품,,12920.0
178780,일월지엠엘,일월지엠엘,,8650.0
008500,일정실업보통주,일정실업,,14050.0
019540,일지테크,일지테크,,4160.0
081000,일진다이아몬드 보통주,일진다이아,,12910.0
020760,일진디스플레이보통주,일진디스플,,996.0
103590,일진전기 보통주,일진전기,,21300.0
094820,일진파워,일진파워,,8970.0
271940,일진하이솔루스보통주,일진하이솔루스,,20700.0
015860,일진홀딩스보통주,일진홀딩스,,3805.0
226320,잇츠한불보통주,잇츠한불,,11790.0
950140,잉글우드랩,잉글우드랩,,12400.0
049550,잉크테크,잉크테크,,3960.0
389020,자람테크놀로지,자람테크놀로지,,32750.0
254120,자비스,자비스,,2050.0
043910,자연과 환경,자연과환경,,672.0
234920,자이글,자이글,,4290.0
289220,자이언트스텝,자이언트스텝,,7660.0
317400,자이에스앤디보통주,자이에스앤디,,4015.0
033240,자화전자보통주,자화전자,,17050.0
174880,장원테크,장원테크,,2650.0
049630,재영솔루텍,재영솔루텍,,620.0
417840,저스템,저스템,,9170.0
000950,전방보통주,전방,,19640.0
110020,전진바이오팜,전진바이오팜,,2530.0
208140,정다운,정다운,,2580.0
040420,정상제이엘에스,정상제이엘에스,,6500.0
045510,정원엔시스,정원엔시스,,930.0
217190,제너셈,제너셈,,7790.0
095700,제넥신,제넥신,,6310.0
072520,제넨바이오,제넨바이오,,389.0
122310,제노레이,제노레이,,6090.0
361390,제노코,제노코,,12940.0
066830,제노텍,제노텍,,1395.0
225220,제놀루션,제놀루션,,2915.0
123330,제닉,제닉,,18260.0
159580,제로투세븐,제로투세븐,,4340.0
147830,제룡산업,제룡산업,,6460.0
033100,제룡전기,제룡전기,,59600.0
079370,제우스,제우스,,13000.0
067290,제이더블유신약,JW신약,,1692.0
054950,제이브이엠,제이브이엠,,21900.0
023440,제이스코홀딩스,제이스코홀딩스,,1775.0
090470,제이스텍,제이스텍,,5400.0
287410,제이시스메디칼,제이시스메디칼,,12880.0
137950,제이씨케미칼,제이씨케미칼,,4900.0
033320,제이씨현시스템,제이씨현시스템,,3170.0
417500,제이아이테크,제이아이테크,,3705.0
348950,제이알글로벌리츠보통주,제이알글로벌리츠,,3300.0
204270,제이앤티씨,제이앤티씨,,23150.0
194370,제이에스코퍼레이션보통주,제이에스코퍼레이션,,14400.0
026040,제이에스티나,제이에스티나,,1746.0
452160,제이엔비,제이엔비,,6390.0
126880,제이엔케이글로벌,제이엔케이글로벌,,3660.0
322510,제이엘케이,제이엘케이,,13690.0
254160,제이엠멀티,제이엠멀티,,2300.0
033050,제이엠아이,제이엠아이,,942.0
094970,제이엠티,제이엠티,,3410.0
418550,제이오,제이오,,19000.0
035900,제이와이피엔터테인먼트,JYP Ent.,,50500.0
025620,제이준코스메틱보통주,제이준코스메틱,,5450.0
420570,제이투케이바이오,제이투케이바이오,,17880.0
089790,제이티,제이티,,5070.0
950170,제이티씨,JTC,,4280.0
030000,제일기획보통주,제일기획,,18040.0
052670,제일바이오,제일바이오,,2080.0
271980,제일약품보통주,제일약품,,15090.0
412540,제일엠앤에스,제일엠앤에스,,13220.0
001560,제일연마공업보통주,제일연마,,8590.0
199820,제일일렉트릭,제일일렉트릭,,9370.0
038010,제일테크노스,제일테크노스,,6720.0
002620,제일파마홀딩스보통주,제일파마홀딩스,,9000.0
276730,제주맥주,제주맥주,,2700.0
080220,제주반도체,제주반도체,,13080.0
006220,제주은행보통주,제주은행,,8610.0
089590,제주항공보통주,제주항공,,8880.0
216080,제테마,제테마,,17050.0
229000,젠큐릭스,젠큐릭스,,2605.0
082270,젬백스&카엘,젬백스,,20500.0
044060,조광아이엘아이,조광ILI,,732.0
004910,조광페인트보통주,조광페인트,,6410.0
004700,조광피혁보통주,조광피혁,,54700.0
001550,조비보통주,조비,,11440.0
462520,조선내화보통주,조선내화,,17300.0
120030,조선선재 보통주,조선선재,,96400.0
034940,조아제약,조아제약,,1387.0
067000,조이시티,조이시티,,1735.0
018470,조일알미늄보통주,조일알미늄,,1797.0
002600,조흥보통주,조흥,,178800.0
063160,종근당바이오보통주,종근당바이오,,29950.0
185750,종근당보통주,종근당,,112900.0
001630,종근당홀딩스보통주,종근당홀딩스,,58600.0
033340,좋은사람들,좋은사람들,,623.0
036930,주성엔지니어링,주성엔지니어링,,27150.0
109070,주성코퍼레이션보통주,주성코퍼레이션,,4100.0
185190,주식회사 수프로,수프로,,890.0
357580,주식회사 아모센스,아모센스,,7690.0
226400,주식회사 오스테오닉,오스테오닉,,6100.0
440320,주식회사 오픈놀,오픈놀,,4725.0
187420,주식회사 제노포커스,제노포커스,,3055.0
189350,주식회사 코셋,코셋,,1600.0
348080,주식회사 큐라티스,큐라티스,,885.0
023450,주식회사동남합성,동남합성,,33100.0
002380,주식회사케이씨씨,KCC,,284000.0
044380,주연테크 보통주,주연테크,,363.0
024110,중소기업은행보통주,기업은행,,14080.0
072020,중앙백신연구소,중앙백신,,10450.0
000440,중앙에너비스,중앙에너비스,,27050.0
051980,중앙첨단소재,중앙첨단소재,,14920.0
228760,지노믹트리,지노믹트리,,16150.0
314130,지놈앤컴퍼니,지놈앤컴퍼니,,3420.0
013890,지누스보통주,지누스,,19010.0
389030,지니너스,지니너스,,1680.0
043610,지니뮤직,지니뮤직,,2550.0
263860,지니언스,지니언스,,10000.0
303030,지니틱스,지니틱스,,1238.0
036180,지더블유바이텍,지더블유바이텍,,577.0
208350,지란지교시큐리티,지란지교시큐리티,,3060.0
289860,지슨,지슨,,6790.0
144510,지씨셀,지씨셀,,32800.0
358570,지아이이노베이션,지아이이노베이션,,14180.0
382480,지아이텍,지아이텍,,2550.0
382800,지앤비에스 에코,지앤비에스 에코,,3565.0
299480,지앤이헬스케어,지앤이헬스케어,,423.0
051160,지어소프트,지어소프트,,9570.0
001250,지에스글로벌보통주,GS글로벌,,3685.0
007070,지에스리테일보통주,GS리테일,,21500.0
053050,지에스이,지에스이,,3890.0
130500,지에이치신소재,GH신소재,,3160.0
388610,지에프씨생명과학,지에프씨생명과학,,16530.0
119850,지엔씨에너지,지엔씨에너지,,5450.0
065060,지엔코,지엔코,,328.0
204840,지엘팜텍,지엘팜텍,,1131.0
013870,지엠비코리아보통주,지엠비코리아,,3965.0
071320,지역난방공사보통주,지역난방공사,,44250.0
270520,지오릿에너지,지오릿에너지,,1012.0
311320,지오엘리먼트,지오엘리먼트,,7410.0
388050,지투파워,지투파워,,5350.0
088790,진도 보통주,진도,,1812.0
018120,진로발효,진로발효,,17090.0
109820,진매트릭스,진매트릭스,,3795.0
086060,진바이오텍,진바이오텍,,3480.0
036890,진성티이씨,진성티이씨,,8670.0
363250,진시스템,진시스템,,10240.0
003780,진양산업보통주,진양산업,,6530.0
007370,진양제약,진양제약,,5170.0
010640,진양폴리우레탄보통주,진양폴리,,6670.0
100250,진양홀딩스보통주,진양홀딩스,,3160.0
051630,진양화학보통주,진양화학,,2780.0
272450,진에어보통주,진에어,,10050.0
285800,진영,진영,,2550.0
011000,진원생명과학보통주,진원생명과학,,2385.0
250030,진코스텍,진코스텍,,5100.0
002785,진흥기업1우선주(신형),진흥기업우B,,4110.0
002787,진흥기업2우선주(신형),진흥기업2우B,,11000.0
002780,진흥기업보통주,진흥기업,,825.0
233990,질경이,질경이,,417.0
085660,차바이오텍,차바이오텍,,17230.0
261780,차백신연구소,차백신연구소,,4020.0
900250,차이나크리스탈신소재홀딩스,크리스탈신소재,,1002.0
009310,참엔지니어링보통주,참엔지니어링,,414.0
094850,참좋은여행,참좋은여행,,4800.0
004650,창해에탄올,창해에탄올,,9410.0
278280,천보,천보,,62000.0
000650,천일고속보통주,천일고속,,41350.0
362320,청담글로벌,청담글로벌,,6960.0
012600,청호ICT보통주,청호ICT,,2490.0
066360,체리부로,체리부로,,809.0
033250,체시스보통주,체시스,,1389.0
047820,초록뱀미디어,초록뱀미디어,,5400.0
094360,칩스앤미디어,칩스앤미디어,,14430.0
016920,카스,카스,,1204.0
284620,카이노스메드,카이노스메드,,4050.0
446600,카이바이오텍,카이바이오텍,,6340.0
293490,카카오게임즈,카카오게임즈,,16960.0
323410,카카오뱅크보통주,카카오뱅크,,22100.0
035720,카카오보통주,카카오,,37400.0
377300,카카오페이보통주,카카오페이,,24700.0
140430,카티스,카티스,,3355.0
042000,카페24,카페24,,31300.0
006380,카프로보통주,카프로,,3660.0
313760,캐리,캐리,,7770.0
317530,캐리소프트,캐리소프트,,4085.0
071850,캐스텍코리아,캐스텍코리아,,2190.0
050110,캠시스,캠시스,,1241.0
452300,캡스톤파트너스,캡스톤파트너스,,2935.0
119860,커넥트웨이브,커넥트웨이브,,
451760,컨텍,컨텍,,10300.0
900310,컬러레이홀딩스,컬러레이,,728.0
078340,컴투스,컴투스,,41100.0
063080,컴투스홀딩스,컴투스홀딩스,,21400.0
307930,컴퍼니케이파트너스,컴퍼니케이,,6590.0
079190,케스피온,케스피온,,599.0
263700,케어랩스,케어랩스,,3160.0
214370,케어젠,케어젠,,17300.0
221980,케이디켐,케이디켐,,12670.0
900280,케이만금세기차륜집단유한공사,골든센츄리,,97.0
038530,케이바이오,케이바이오,,274.0
001620,케이비아이동국실업보통주,케이비아이동국실업,,577.0
024840,케이비아이메탈,KBI메탈,,3000.0
424140,케이비제21호기업인수목적,케이비제21호스팩,,2165.0
455250,케이비제25호기업인수목적 주식회사,KB제25호스팩,,2640.0
458320,케이비제26호기업인수목적,KB제26호스팩,,2205.0
464680,케이비제27호기업인수목적,KB제27호스팩,,1994.0
476470,케이비제28호기업인수목적,KB제28호스팩,,2090.0
478390,케이비제29호기업인수목적,KB제29호스팩,,2045.0
318000,케이비지,KBG,,6110.0
192250,케이사인,케이사인,,957.0
009440,케이씨그린홀딩스보통주,KC그린홀딩스,,969.0
029460,케이씨보통주,케이씨,,20950.0
112190,케이씨산업,KC산업,,1279.0
021320,케이씨씨건설,KCC건설,,4415.0
344820,케이씨씨글라스보통주,KCC글라스,,40550.0
036670,케이씨아이,KCI,,7760.0
115500,케이씨에스,케이씨에스,,5780.0
119650,케이씨코트렐보통주,KC코트렐,,502.0
281820,케이씨텍보통주,케이씨텍,,38250.0
089150,케이씨티,케이씨티,,2260.0
025880,케이씨피드,케이씨피드,,3075.0
015590,케이아이비플러그에너지보통주,KIB플러그에너지,,390.0
093320,케이아이엔엑스,케이아이엔엑스,,78500.0
093640,케이알엠,케이알엠,,5290.0
044450,케이에스에스 해운 보통주,KSS해운,,9210.0
101000,케이에스인더스트리,KS인더스트리,,1953.0
073010,케이에스피,케이에스피,,3885.0
226360,케이에이치건설,KH 건설,,2555.0
111870,케이에이치미래물산,KH 미래물산,,8910.0
060720,케이에이치바텍,KH바텍,,9640.0
122450,케이엑스이노베이션,KX,,3660.0
052900,케이엑스하이텍,KX하이텍,,998.0
105330,케이엔더블유,케이엔더블유,,4170.0
053080,케이엔솔,케이엔솔,,16700.0
199430,케이엔알시스템,케이엔알시스템,,8520.0
432470,케이엔에스,케이엔에스,,18400.0
058400,케이엔엔,KNN,,766.0
272110,케이엔제이,케이엔제이,,17110.0
039420,케이엘넷,케이엘넷,,2610.0
083550,케이엠,케이엠,,3345.0
032500,케이엠더블유,케이엠더블유,,7060.0
225430,케이엠제약,케이엠제약,,745.0
102370,케이옥션,케이옥션,,4710.0
068100,케이웨더,케이웨더,,3820.0
092220,케이이씨 보통주,KEC,,945.0
046440,케이지모빌리언스,KG모빌리언스,,4510.0
151860,케이지에코솔루션,KG에코솔루션,,5550.0
035600,케이지이니시스,KG이니시스,,9420.0
381970,케이카보통주,케이카,,13490.0
145270,케이탑리츠보통주,케이탑리츠,,1027.0
030200,케이티보통주,KT,,40200.0
053210,케이티스카이라이프,스카이라이프,,5060.0
058850,케이티씨에스보통주,KTcs,,3065.0
058860,케이티아이에스보통주,KTis,,2725.0
036030,케이티알파,케이티알파,,4450.0
033780,케이티앤지보통주,KT&G,,102200.0
064820,케이프,케이프,,4930.0
256940,케이피에스,케이피에스,,5910.0
024880,케이피에프,케이피에프,,4330.0
042040,케이피엠테크,케이피엠테크,,300.0
054410,케이피티유,케이피티유,,4085.0
258610,케일럼,케일럼,,1644.0
274090,켄코아에어로스페이스,켄코아에어로스페이스,,9710.0
402420,켈스,켈스,,11980.0
089010,켐트로닉스,켐트로닉스,,20350.0
220260,켐트로스,켐트로스,,5190.0
176590,코나솔,코나솔,,6170.0
052400,코나아이,코나아이,,14450.0
402030,코난테크놀로지,코난테크놀로지,,16290.0
391710,코닉오토메이션,코닉오토메이션,,2225.0
046070,코다코,코다코,,10280.0
047770,코데즈컴바인,코데즈컴바인,,1535.0
080530,코디,코디,,1637.0
417310,코람코더원리츠보통주,코람코더원리츠,,5000.0
357120,코람코라이프인프라리츠보통주,코람코라이프인프라리츠,,4790.0
104540,코렌텍,코렌텍,,6540.0
027050,코리아나화장품,코리아나,,2620.0
007815,코리아써키트1우선주,코리아써우,,5850.0
00781K,코리아써키트2우선주(신형),코리아써키트2우B,,5900.0
007810,코리아써키트보통주,코리아써키트,,10610.0
190650,코리아에셋투자증권,코리아에셋투자증권,,5740.0
123410,코리아에프티,코리아에프티,,5500.0
003690,코리안리재보험보통주,코리안리,,8430.0
036690,코맥스,코맥스,,2885.0
049430,코메론,코메론,,10880.0
183300,코미코,코미코,,56700.0
041960,코미팜,코미팜,,4230.0
089890,코세스,코세스,,9430.0
360350,코셈,코셈,,7800.0
082660,코스나인,코스나인,,480.0
192820,코스맥스보통주,코스맥스,,135600.0
044820,코스맥스비티아이 주식회사 보통주,코스맥스비티아이,,8780.0
222040,코스맥스엔비티,코스맥스엔비티,,2935.0
241710,코스메카코리아,코스메카코리아,,77700.0
005070,코스모신소재보통주,코스모신소재,,119100.0
005420,코스모화학보통주,코스모화학,,23850.0
355150,코스텍시스,코스텍시스,,8350.0
169670,코스텍시스템,코스텍시스템,,9750.0
071950,코아스보통주,코아스,,9270.0
166480,코아스템켐온,코아스템켐온,,13710.0
045970,코아시아,코아시아,,4965.0
196450,코아시아씨엠,코아시아씨엠,,1098.0
384470,코어라인소프트,코어라인소프트,,8280.0
029960,코엔텍,코엔텍,,7130.0
002025,코오롱1우선주,코오롱우,,13050.0
003075,코오롱글로벌1우선주,코오롱글로벌우,,17010.0
003070,코오롱글로벌보통주,코오롱글로벌,,9250.0
45014K,코오롱모빌리티그룹1우선주,코오롱모빌리티그룹우,,4180.0
450140,코오롱모빌리티그룹보통주,코오롱모빌리티그룹,,2325.0
002020,코오롱보통주,코오롱,,14770.0
102940,코오롱생명과학,코오롱생명과학,,19950.0
138490,코오롱이앤피보통주,코오롱ENP,,6020.0
120115,코오롱인더스트리1우선주,코오롱인더우,,21700.0
120110,코오롱인더스트리보통주,코오롱인더,,33950.0
950160,코오롱티슈진,코오롱티슈진,,16910.0
021240,코웨이보통주,코웨이,,65100.0
033290,코웰패션,코웰패션,,2600.0
056360,코위버,코위버,,4740.0
282880,코윈테크,코윈테크,,15210.0
121850,코이즈,코이즈,,946.0
448710,코츠테크놀로지,코츠테크놀로지,,19340.0
126730,코칩,코칩,,14800.0
015710,코콤,코콤,,3830.0
052330,코텍,코텍,,7990.0
322780,코퍼스코리아,코퍼스코리아,,1158.0
036420,콘텐트리중앙보통주,콘텐트리중앙,,10140.0
200130,콜마비앤에이치,콜마비앤에이치,,14040.0
024720,콜마홀딩스보통주,콜마홀딩스,,7120.0
031820,콤텍시스템보통주,콤텍시스템,,575.0
294570,쿠콘,쿠콘,,14420.0
192400,쿠쿠홀딩스보통주,쿠쿠홀딩스,,23500.0
284740,쿠쿠홈시스보통주,쿠쿠홈시스,,22700.0
317690,퀀타매트릭스,퀀타매트릭스,,8840.0
078940,퀀타피아,퀀타피아,,2855.0
227100,퀀텀온,퀀텀온,,1227.0
432720,퀄리타스반도체,퀄리타스반도체,,11650.0
456190,큐라켐,큐라켐,,16800.0
365270,큐라클,큐라클,,6010.0
086460,큐러블,큐러블,,3685.0
060280,큐렉소,큐렉소,,7360.0
372320,큐로셀,큐로셀,,31550.0
051780,큐로홀딩스,큐로홀딩스,,150.0
115180,큐리언트,큐리언트,,4865.0
445680,큐리옥스바이오시스템즈,큐리옥스바이오시스템즈,,21850.0
182360,큐브엔터테인먼트,큐브엔터,,12880.0
405100,큐알티,큐알티,,14660.0
066310,큐에스아이,큐에스아이,,7090.0
136660,큐엠씨,큐엠씨,,546.0
016600,큐캐피탈파트너스,큐캐피탈,,291.0
355390,크라우드웍스,크라우드웍스,,12810.0
26490K,크라운제과1우선주,크라운제과우,,10330.0
264900,크라운제과보통주,크라운제과,,8680.0
005745,크라운해태홀딩스1우선주,크라운해태홀딩스우,,9020.0
005740,크라운해태홀딩스보통주,크라운해태홀딩스,,6040.0
259960,크래프톤보통주,크래프톤,,331500.0
096240,크레버스,크레버스,,15750.0
040350,크레오에스지,크레오에스지,,712.0
215570,크로넥스,크로넥스,,449.0
110790,크리스에프앤씨,크리스에프앤씨,,6610.0
045520,크린앤사이언스,크린앤사이언스,,5300.0
036170,클라우드에어,클라우드에어,,904.0
214150,클래시스,클래시스,,58600.0
352770,클리노믹스,클리노믹스,,660.0
237880,클리오,클리오,,27300.0
139670,키네마스터,키네마스터,,2980.0
020120,키다리스튜디오보통주,키다리스튜디오,,3710.0
413600,키움제6호기업인수목적,키움제6호스팩,,2850.0
433530,키움제7호기업인수목적,키움제7호스팩,,2320.0
446840,키움제8호기업인수목적,키움제8호스팩,,2280.0
039490,키움증권보통주,키움증권,,132000.0
054780,키이스트,키이스트,,4360.0
336040,타스컴,타스컴,,5000.0
219130,타이거일렉,타이거일렉,,21750.0
346010,타이드,타이드,,1800.0
318660,타임기술,타임기술,,5330.0
434190,탈로스,탈로스,,5600.0
360070,탑머티리얼,탑머티리얼,,39400.0
180060,탑선,탑선,,7790.0
065130,탑엔지니어링,탑엔지니어링,,4110.0
134580,탑코미디어,탑코미디어,,2335.0
014580,태경비케이보통주,태경비케이,,4495.0
015890,태경산업보통주,태경산업,,5290.0
006890,태경케미컬보통주,태경케미컬,,11710.0
023160,태광,태광,,13680.0
003240,태광산업보통주,태광산업,,653000.0
011280,태림포장보통주,태림포장,,2230.0
323280,태성,태성,,38700.0
053620,태양,태양,,6230.0
052960,태양3C,태양3C,,3900.0
004105,태양금속공업1우선주,태양금속우,,4895.0
004100,태양금속공업보통주,태양금속,,2990.0
116100,태양기계 주식회사,태양기계,,1393.0
009410,태영건설보통주,태영건설,,4620.0
009415,태영건설우선주,태영건설우,,7130.0
044490,태웅,태웅,,14120.0
